ts,open,high,low,close,volume,EMA50,EMA200,RSI,ATR,EMA50_slope,Signal,Score,Position,Returns,Equity
2025-09-06 09:45:00+00:00,110810.69,110825.93,110693.86,110695.06,33.51992,110898.72445727934,111058.87598700802,44.236018933607205,71.15642857142666,-8.312834990996635,SELL,-0.6000000000000001,-1.0,0.0010434012317224184,99.99981692518705
2025-09-06 10:00:00+00:00,110695.06,110804.62,110677.3,110768.0,51.71132,110893.59800797427,111055.98169858009,50.35503727595995,76.3135714285693,-5.1264493050694,SELL,-0.6000000000000001,-1.0,-0.0006589273270189988,99.99915799786002
2025-09-06 10:15:00+00:00,110768.0,110768.0,110708.27,110740.0,24.71036,110887.57455668117,111052.8376020768,49.258578643828706,77.54571428571217,-6.023451293105609,SELL,-0.6000000000000001,-1.0,0.00025278058645095136,99.99941077844647
2025-09-06 10:30:00+00:00,110740.0,110763.54,110715.99,110758.77,40.44975,110882.52339759564,111049.911556285,47.72269918195782,77.41642857142558,-5.051159085531253,SELL,-0.6000000000000001,-1.0,-0.0001694961170308762,99.99924128232945
2025-09-06 10:45:00+00:00,110758.76,110773.62,110720.0,110773.62,40.626059999999995,110878.2526761213,111047.16238657074,47.40202949597991,79.81857142856772,-4.270721474342281,SELL,-0.6000000000000001,-1.0,-0.0001340751617229241,99.99910720716773
2025-09-06 11:00:00+00:00,110773.62,110773.62,110712.55,110740.01,50.91759,110872.83139470477,111044.1061439183,45.56030362017461,83.17285714285286,-5.421281416522106,SELL,-0.6000000000000001,-1.0,0.0003034115884269495,99.99941061875616
2025-09-06 11:15:00+00:00,110740.0,110740.0,110675.58,110675.59,33.52107,110865.09643804969,111040.43931661564,41.88354200257482,85.69285714285277,-7.734956655083806,SELL,-0.6000000000000001,-1.0,0.0005817229021380932,99.99999234165828
2025-09-06 11:30:00+00:00,110675.58,110735.56,110675.58,110720.86,45.982,110859.44010714578,111037.25942291797,45.72927574863277,85.72357142856761,-5.656330903904745,SELL,-0.6000000000000001,-1.0,-0.00040903328367170033,99.99958330837462
2025-09-06 11:45:00+00:00,110720.86,110868.8,110720.85,110781.02,49.127669999999995,110856.36480882634,111034.70977691878,49.848676552457576,95.03357142856736,-3.075298319439753,SELL,-0.6000000000000001,-1.0,-0.000543348380783959,99.99903995999384
2025-09-06 12:00:00+00:00,110781.03,110874.13,110753.97,110856.3,63.12296,110856.36226730375,111032.9345552579,47.80350596266497,95.47357142856761,-0.002541522597311996,SELL,-0.6000000000000001,-1.0,-0.0006795387874203307,99.99836042120641
2025-09-06 12:15:00+00:00,110856.31,110859.99,110787.75,110787.75,21.12141,110853.67159015458,111030.49490794192,41.43276948797039,95.63285714285406,-2.6906771491630934,SELL,-0.6000000000000001,-1.0,0.0006183681035719646,99.99897878930999
2025-09-06 12:30:00+00:00,110787.76,110833.32,110757.83,110832.68,51.92158,110852.84839054068,111028.5266004002,57.11969737908683,84.43857142856827,-0.8231996139074909,SELL,-0.6000000000000001,-1.0,-0.0004055502526225663,99.99857323905736
2025-09-06 12:45:00+00:00,110832.68,110898.7,110832.58,110832.58,22.60396,110852.05355169595,111026.5768829833,58.85924904539693,85.67714285713944,-0.7948388447257457,SELL,-0.6000000000000001,-1.0,9.022609576136986e-07,99.99857414131833
2025-09-06 13:00:00+00:00,110832.59,110897.99,110822.0,110897.98,26.73041,110853.85458888435,111025.29731200835,56.16612515892114,83.1228571428541,1.8010371884010965,HOLD,-0.2,-1.0,-0.0005900791987336618,99.99798406211958
2025-09-06 13:15:00+00:00,110897.99,110917.46,110865.14,110898.78,21.11129,110855.61636971241,111024.03843328191,67.17474876913786,77.42642857142657,1.7617808280629106,SELL,-0.6000000000000001,0.0,0.0,99.99798406211958
2025-09-06 13:30:00+00:00,110898.78,110898.78,110842.94,110890.14,40.89933,110856.97023756683,111022.70611056269,61.54922652142697,72.32071428571258,1.3538678544136928,HOLD,-0.2,-1.0,7.790888231595794e-05,99.9980619710019
2025-09-06 13:45:00+00:00,110890.15,110947.91,110828.28,110936.82,65.91716,110860.1016007995,111021.85152239789,67.97574252000237,76.59928571428463,3.131363232678268,SELL,-0.6000000000000001,0.0,0.0,99.9980619710019
2025-09-06 14:00:00+00:00,110936.82,110999.83,110896.59,110898.94,54.30996,110861.62467527796,111020.62852217503,62.37005136170289,80.57714285714299,1.5230744784494163,HOLD,-0.2,-1.0,0.0003414556141054792,99.99840342661601
2025-09-06 14:15:00+00:00,110898.95,110928.97,110880.7,110896.1,29.41603,110862.97664879647,111019.38943240215,61.042989036354136,80.19500000000075,1.3519735185109312,HOLD,-0.2,0.0,-0.0,99.99840342661601
2025-09-06 14:30:00+00:00,110896.09,110896.1,110829.14,110879.65,31.24343,110863.63050570642,111017.9989902887,62.99218459248206,80.61571428571604,0.6538569099502638,HOLD,-0.2,0.0,-0.0,99.99840342661601
2025-09-06 14:45:00+00:00,110879.64,110879.65,110781.96,110807.77,29.74688,110861.4398976395,111015.90715953957,62.12972139632267,82.99142857142995,-2.1906080669141375,SELL,-0.6000000000000001,0.0,-0.0,99.99840342661601
2025-09-06 15:00:00+00:00,110807.78,110840.0,110700.0,110700.01,57.59128,110855.10931341835,111012.76390422077,48.28352679673948,88.70714285714452,-6.330584221155732,SELL,-0.6000000000000001,-1.0,0.0009724949793683546,99.99937592159537
2025-09-06 15:15:00+00:00,110700.01,110775.3,110694.56,110756.33,46.20316,110851.23561485292,111010.21232308426,47.954466371725246,83.90642857143082,-3.873698565425002,SELL,-0.6000000000000001,-1.0,-0.0005087623749988612,99.99886715922038
2025-09-06 15:30:00+00:00,110756.34,110784.44,110583.46,110609.07,118.9013,110841.73892407438,111006.22085718293,31.69995114657553,89.67928571428742,-9.49669077854196,HOLD,-0.2,-1.0,0.0013295854060891843,100.00019674462646
2025-09-06 15:45:00+00:00,110609.07,110609.07,110358.11,110384.15,205.16928,110823.79426038518,111000.03109740997,25.7411102829804,102.44500000000178,-17.944663689195295,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 16:00:00+00:00,110384.16,110402.0,110117.65,110314.99,284.39729,110803.84115213479,110993.21476808251,19.764277120397324,117.36357142857325,-19.953108250396326,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 16:15:00+00:00,110314.99,110320.0,109977.0,110215.04,386.85748,110780.7509108746,110985.47173556428,17.699855639475913,137.14071428571646,-23.090241260186303,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 16:30:00+00:00,110215.04,110293.83,110151.84,110223.71,87.56342000000001,110758.90616927168,110977.89201680245,12.507645600029363,141.85500000000215,-21.844741602923023,HOLD,-0.2,0.0,0.0,100.00019674462646
2025-09-06 16:45:00+00:00,110223.72,110303.2,110040.0,110267.99,118.14125,110739.65455479044,110970.82831514273,16.543084152798755,156.9178571428586,-19.251614481239812,HOLD,-0.2,0.0,0.0,100.00019674462646
2025-09-06 17:00:00+00:00,110267.99,110275.5,110171.18,110217.58,56.71008,110719.18104283788,110963.33330703186,15.841171809928113,160.3807142857165,-20.4735119525576,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 17:15:00+00:00,110217.58,110254.67,110145.0,110145.0,45.7702,110696.66413919718,110955.1906870614,10.81495704501502,159.66928571428747,-22.516903640702367,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 17:30:00+00:00,110145.0,110215.04,110000.0,110000.01,59.76738,110669.34436903258,110945.68640161802,9.77833856837448,167.6550000000009,-27.319770164598594,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 17:45:00+00:00,110000.01,110160.0,110000.0,110157.41,39.96104,110649.26851142346,110937.84285533326,20.964128204524684,175.6357142857149,-20.07585760911752,HOLD,-0.2,0.0,0.0,100.00019674462646
2025-09-06 18:00:00+00:00,110157.41,110228.29,110110.81,110228.29,44.06351,110632.75955019117,110930.78262791701,25.447431509431752,179.24428571428558,-16.508961232291767,HOLD,-0.2,0.0,0.0,100.00019674462646
2025-09-06 18:15:00+00:00,110228.29,110250.0,110184.89,110203.84,41.06958,110615.93917567388,110923.54936793774,26.391093250354274,176.91714285714366,-16.820374517294113,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 18:30:00+00:00,110203.85,110203.85,110087.91,110087.91,35.61994,110595.23214917687,110915.23454835627,26.223586078310333,175.1985714285724,-20.707026497009792,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 18:45:00+00:00,110087.92,110285.65,110056.29,110228.0,40.20942,110580.83088842484,110908.39639364625,30.731525853957578,185.81428571428634,-14.401260752027156,HOLD,-0.2,0.0,0.0,100.00019674462646
2025-09-06 19:00:00+00:00,110228.01,110260.0,110168.25,110168.25,45.63566,110564.65124574152,110901.03175291346,32.82688981347296,178.01214285714377,-16.17964268331707,HOLD,-0.2,0.0,-0.0,100.00019674462646
2025-09-06 19:15:00+00:00,110168.26,110231.05,110128.2,110160.0,27.64143,110548.78256943794,110893.65830263573,39.494183485034895,167.432857142858,-15.868676303580287,SELL,-0.6000000000000001,0.0,-0.0,100.00019674462646
2025-09-06 19:30:00+00:00,110160.01,110179.86,110052.0,110052.0,36.369519999999994,110529.30090004823,110885.28359315677,38.10678074943694,156.2550000000005,-19.481669389715535,SELL,-0.6000000000000001,-1.0,0.0009803921568627416,100.00117713678333
2025-09-06 19:45:00+00:00,110052.01,110085.2,110000.0,110038.41,41.88339,110510.05027651692,110876.85699023979,41.33546557830656,137.84071428571457,-19.250623531304882,SELL,-0.6000000000000001,-1.0,0.0001234870788354714,100.00130062386216
2025-09-06 20:00:00+00:00,110038.42,110068.59,110034.44,110068.58,27.10319,110492.73771665352,110868.81443312299,42.54734475436426,130.13785714285663,-17.312559863406932,SELL,-0.6000000000000001,-1.0,-0.00027417698965304105,100.00102644687252
2025-09-06 20:15:00+00:00,110068.58,110088.37,110044.51,110072.67,54.96832,110476.26447286319,110860.89259796754,40.23966099662149,114.47071428571404,-16.473243790329434,SELL,-0.6000000000000001,-1.0,-3.715865145159647e-05,100.00098928822106
2025-09-06 20:30:00+00:00,110072.67,110128.14,110059.25,110128.13,29.16365,110462.61214059405,110853.60142783851,45.55253920428001,111.93999999999922,-13.652332269135513,SELL,-0.6000000000000001,-1.0,-0.0005038489572388727,100.00048543926383
2025-09-06 20:45:00+00:00,110128.14,110167.01,110107.11,110167.0,28.85504,110451.01950762958,110846.76957283515,51.13178039344804,108.38499999999893,-11.592632964471704,SELL,-0.6000000000000001,-1.0,-0.00035295251086164825,100.00013248675296
2025-09-06 21:00:00+00:00,110167.01,110200.4,110149.15,110200.33,49.77579,110441.18854654607,110840.33733827958,61.64299165368677,96.68571428571366,-9.830961083513102,SELL,-0.6000000000000001,-1.0,-0.0003025406882279924,99.99982994606474
2025-09-06 21:15:00+00:00,110200.32,110215.03,110171.39,110173.88,38.17053,110430.70585844622,110833.7059219783,51.12914947004715,88.37428571428505,-10.482688099844381,SELL,-0.6000000000000001,-1.0,0.00024001743007484588,100.00006996349481
2025-09-06 21:30:00+00:00,110173.88,110173.89,110093.14,110165.24,37.22935,110420.2954326248,110827.05451976956,45.274109163956524,85.75071428571391,-10.410425821421086,SELL,-0.6000000000000001,-1.0,7.84214915550141e-05,100.00014838498636
2025-09-06 21:45:00+00:00,110165.25,110205.82,110165.24,110201.0,43.25945,110411.69561173755,110820.8251215629,49.790677791208715,83.99857142857114,-8.599820887247915,SELL,-0.6000000000000001,-1.0,-0.00032460329592165493,99.99982378169044
2025-09-06 22:00:00+00:00,110200.99,110238.12,110173.38,110204.55,61.38506,110403.57225441451,110814.69303080108,60.30388692579526,80.34142857142744,-8.123357323042,SELL,-0.6000000000000001,-1.0,-3.221386375806823e-05,99.99979156782669
2025-09-06 22:15:00+00:00,110204.56,110215.16,110174.19,110174.2,22.55723,110394.57726404532,110808.319965818,44.10423881120375,66.88499999999893,-8.9949903691886,SELL,-0.6000000000000001,-1.0,0.0002753969777110621,100.00006696480439
2025-09-06 22:30:00+00:00,110174.2,110174.2,110074.95,110123.08,39.72294,110383.93031251413,110801.50165770041,44.954538346402245,67.4207142857132,-10.646951531191007,SELL,-0.6000000000000001,-1.0,0.00046399247736761406,100.00053095728177
2025-09-06 22:45:00+00:00,110123.07,110177.55,110097.17,110170.55,35.507419999999996,110375.56245712143,110795.22353175314,51.083495943309345,65.81571428571313,-8.36785539270204,SELL,-0.6000000000000001,-1.0,-0.00043106313408602936,100.00009989414768
2025-09-06 23:00:00+00:00,110170.54,110173.59,110113.96,110173.59,28.23522,110367.64196860687,110789.038123477,65.91950561680082,60.942142857140944,-7.920488514559111,SELL,-1.0,-1.0,-2.7593581043205972e-05,100.00007230056663
2025-09-06 23:15:00+00:00,110173.58,110282.82,110147.34,110264.0,54.01743,110363.5775776811,110783.81386354192,74.58960999324198,64.53357142857047,-4.064390925763291,SELL,-1.0,-1.0,-0.000820614087278182,99.99925168647935
2025-09-06 23:30:00+00:00,110263.99,110264.0,110232.0,110232.0,31.22138,110358.41767267401,110778.32317833255,67.74221565987759,64.37999999999946,-5.159905007094494,SELL,-1.0,-1.0,0.0002902125807153766,99.99954189906008
2025-09-06 23:45:00+00:00,110232.0,110232.01,110184.0,110187.97,31.38861,110351.73345021621,110772.44901735411,61.51894181585717,64.67642857142762,-6.684222457799478,SELL,-0.6000000000000001,-1.0,0.0003994302924740234,99.99994132935254
2025-09-07 00:00:00+00:00,110187.98,110254.63,110180.0,110254.62,101.26194,110347.9250796195,110767.29648981825,62.360505794750004,65.08642857142799,-3.808370596714667,SELL,-0.6000000000000001,-1.0,-0.000604875468710464,99.99933645388383
2025-09-07 00:15:00+00:00,110254.62,110254.63,110240.65,110240.65,47.50636,110343.71821375207,110762.05622623798,57.56517451773895,61.80642857142915,-4.206865867425222,SELL,-0.6000000000000001,-1.0,0.0001267067085261031,99.99946316059236
2025-09-07 00:30:00+00:00,110240.65,110292.19,110207.24,110292.19,49.90452,110341.69749948729,110757.38094040478,59.09540971919693,64.2135714285718,-2.020714264785056,SELL,-0.6000000000000001,-1.0,-0.00046752264250993214,99.99899563794985
2025-09-07 00:45:00+00:00,110292.19,110367.37,110281.99,110356.75,75.44796000000001,110342.28779362504,110753.39456288832,66.8360676867551,67.19499999999971,0.5902941377571551,SELL,-0.6000000000000001,-1.0,-0.0005853542304310455,99.99841028371942
2025-09-07 01:00:00+00:00,110356.74,110470.95,110332.81,110393.84,60.86243,110344.309448777,110749.81690554616,69.99860027294623,71.29428571428538,2.0216551519552013,SELL,-0.6000000000000001,-1.0,-0.000336091811329986,99.99807419190809
2025-09-07 01:15:00+00:00,110393.83,110538.28,110349.37,110498.79,88.90341,110350.36750960928,110747.31912539148,73.23833752126446,81.8892857142855,6.058060832277988,SELL,-0.6000000000000001,-1.0,-0.0009506871035558362,99.99712350480453
2025-09-07 01:30:00+00:00,110498.79,110521.47,110462.01,110498.63,45.38719,110356.18172491872,110744.84460673088,73.07088837982946,81.51214285714377,5.814215309437714,SELL,-0.6000000000000001,-1.0,1.4479796565103342e-06,99.99712495278419
2025-09-07 01:45:00+00:00,110498.63,110587.86,110498.63,110546.66,56.6138,110363.65146119641,110742.87262059427,78.43119294067515,84.95928571428625,7.4697362776933005,SELL,-0.6000000000000001,-1.0,-0.0004346660225560406,99.99669028676163
2025-09-07 02:00:00+00:00,110546.66,110546.66,110474.81,110529.57,89.97491,110370.15807056126,110740.75020645901,82.72919048616087,83.00214285714381,6.506609364849282,SELL,-0.6000000000000001,-1.0,0.00015459535367234878,99.99684488211531
2025-09-07 02:15:00+00:00,110529.57,110529.57,110444.43,110519.88,32.31621,110376.02951877455,110738.55249296191,79.9489034824519,83.34214285714448,5.8714482132927515,SELL,-0.6000000000000001,-1.0,8.76688473501197e-05,99.99693255096265
2025-09-07 02:30:00+00:00,110519.87,110539.99,110500.74,110500.75,47.26222,110380.9205180383,110736.1862990021,77.29517770732603,81.8864285714309,4.890999263749109,SELL,-0.6000000000000001,-1.0,0.00017309103122442604,99.99710564199388
2025-09-07 02:45:00+00:00,110500.74,110692.52,110500.74,110666.24,61.64744,110392.10951733091,110735.49031592745,79.82294848601761,85.90785714285865,11.188999292615335,SELL,-0.6000000000000001,-1.0,-0.0014976368938672824,99.99560800510001
2025-09-07 03:00:00+00:00,110666.24,110691.99,110596.71,110596.72,63.73046,110400.13345782775,110734.109516764,75.61595729737351,90.42785714285856,8.023940496830619,SELL,-0.6000000000000001,-1.0,0.0006281951930416918,99.99623620029305
2025-09-07 03:15:00+00:00,110596.72,110728.0,110596.71,110709.99,56.68699,110412.28469477568,110733.86952157233,83.4139846890445,96.3764285714299,12.151236947931466,SELL,-0.6000000000000001,-1.0,-0.0010241714220819986,99.99521202887097
2025-09-07 03:30:00+00:00,110710.0,110733.12,110623.29,110623.3,46.70798,110420.55980478448,110732.76932732783,73.00856237050377,98.8907142857154,8.275110008806223,SELL,-0.6000000000000001,-1.0,0.0007830368334420523,99.99599506570442
2025-09-07 03:45:00+00:00,110623.3,110634.1,110603.99,110629.15,24.4241,110428.73981243999,110731.73828924497,74.49373313494573,100.04285714285756,8.180007655508234,SELL,-0.6000000000000001,-1.0,-5.288216858456707e-05,99.99594218353583
2025-09-07 04:00:00+00:00,110629.15,110638.0,110510.66,110522.93,51.23176,110432.43354528549,110729.66059482463,63.609125439403186,103.07071428571466,3.6937328454951057,HOLD,-0.2,-1.0,0.0009601447719701506,99.9969023283078
2025-09-07 04:15:00+00:00,110522.93,110579.72,110522.92,110545.82,28.80058,110436.88007292135,110727.83133517463,61.72788963737674,101.029285714287,4.446527635867824,HOLD,-0.2,0.0,0.0,99.9969023283078
2025-09-07 04:30:00+00:00,110545.82,110545.82,110489.96,110489.96,30.29671,110438.96163868914,110725.46445621768,55.826584549731386,95.15214285714423,2.081565767788561,HOLD,-0.2,0.0,-0.0,99.9969023283078
2025-09-07 04:45:00+00:00,110489.97,110557.77,110489.96,110557.76,30.10493,110443.62039795624,110723.7957551608,53.74322385710121,86.50214285714381,4.658759267098503,HOLD,-0.2,0.0,0.0,99.9969023283078
2025-09-07 05:00:00+00:00,110557.77,110687.03,110557.76,110649.51,44.75027,110451.69449999717,110723.0565934179,58.579747065780396,91.48857142857221,8.074102040933212,HOLD,-0.2,0.0,0.0,99.9969023283078
2025-09-07 05:15:00+00:00,110649.52,110695.98,110623.29,110695.97,47.58991,110461.27393136984,110722.78707507544,58.50565676590184,90.3071428571441,9.579431372665567,HOLD,-0.2,0.0,0.0,99.9969023283078
2025-09-07 05:30:00+00:00,110695.98,110699.0,110654.57,110671.01,38.91642,110469.4988752377,110722.27188029858,57.985726868266156,88.34857142857176,8.224943867855472,HOLD,-0.2,0.0,-0.0,99.9969023283078
2025-09-07 05:45:00+00:00,110671.01,110671.01,110634.52,110649.44,32.31742,110476.55538993426,110721.54718497222,57.218148998283745,84.8735714285701,7.056514696567319,HOLD,-0.2,0.0,-0.0,99.9969023283078
2025-09-07 06:00:00+00:00,110649.45,110665.35,110578.3,110585.23,45.74898,110480.81713934861,110720.190795072,54.481507416130555,88.28785714285603,4.261749414348742,HOLD,-0.2,0.0,-0.0,99.9969023283078
